OBJECTID,COUNTY_NAME,STATE_NAME,STATE_ABBR,FIPS,Votes_Tot,Votes_Trump,Votes_Harris,Votes_Stein,Pct_Trump,Pct_Harris,Pct_Stein,Winner_2024,Winner_2020,Winner_2016,Median_Income,Median_Age,Pct_White_Census,Pct_Black_Census,Pct_Hispanic_Census,Pct_Bachelors_Plus,Pct_Poverty,Gini_Index,Vote_Margin_Pct,Urban_Proxy,College_Bin
2279,Jefferson County,Pennsylvania,PA,42065,23129,18235,4707,56,0.7884,0.2035,0.0024,Trump,Trump,Trump,56898,43.7,0.9605206467266832,0.00469398399056667,0.00981881675321435,0.17491109982219966,0.1525823768974454,0.4443,-0.5849,Urban/High,Low
2280,Juniata County,Pennsylvania,PA,42067,12104,9721,2290,29,0.8031,0.1892,0.0024,Trump,Trump,Trump,63923,43.1,0.9246765446859389,0.01050429138733507,0.03979674623169221,0.14998478856099787,0.0999134948096886,0.4002,-0.6139,Suburban/Mid,Low
2281,Lackawanna County,Pennsylvania,PA,42069,116590,56261,59510,394,0.4826,0.5104,0.0034,Harris,Biden,Clinton,64691,41.9,0.8106415115320107,0.03074121778774428,0.09165377095360323,0.30135799470979346,0.140425061625767,0.4627,0.02779999999999999,Urban/High,High
2282,Lancaster County,Pennsylvania,PA,42071,289257,166261,120119,1150,0.5748,0.4153,0.004,Trump,Trump,Trump,83703,39.1,0.7978982294907151,0.03994588859607566,0.11271527926636175,0.3097516011633266,0.08703083351676708,0.4303,-0.15949999999999998,Urban/High,High
2283,Lawrence County,Pennsylvania,PA,42073,47110,31347,15440,144,0.6654,0.3277,0.0031,Trump,Trump,Trump,60779,44.9,0.8966320545988785,0.03703920489797829,0.0205565245893963,0.2277950234848608,0.1158631976702207,0.4394,-0.3377,Urban/High,Medium
2284,Lebanon County,Pennsylvania,PA,42075,73692,48282,24734,286,0.6552,0.3356,0.0039,Trump,Trump,Trump,76350,41.3,0.793282355562984,0.02054432001782829,0.14703465374115549,0.23952162284906897,0.10575190872437162,0.4248,-0.3196,Urban/High,Medium
2285,Lehigh County,Pennsylvania,PA,42077,189810,91207,96317,1431,0.4805,0.5074,0.0075,Harris,Biden,Clinton,77493,39.3,0.6042332608788304,0.06937252269530751,0.2695573882282743,0.33378350583477895,0.11851619245262413,0.4657,0.02689999999999998,Urban/High,High
2286,Luzerne County,Pennsylvania,PA,42079,156150,92444,62504,562,0.592,0.4003,0.0036,Trump,Trump,Trump,62321,42.1,0.7591585935247164,0.05247900165041812,0.15926534919534446,0.24985028972707493,0.15433803595775583,0.4548,-0.19169999999999998,Urban/High,Medium
2287,Lycoming County,Pennsylvania,PA,42081,59685,41961,17216,212,0.703,0.2884,0.0036,Trump,Trump,Trump,64412,41.3,0.8858765519063133,0.04436030641894866,0.02255877432420533,0.24799029842349385,0.12518839662839812,0.4419,-0.41459999999999997,Urban/High,Medium
2288,McKean County,Pennsylvania,PA,42083,19682,14401,5115,58,0.7317,0.2599,0.0029,Trump,Trump,Trump,61705,43.8,0.9247303793369698,0.02308899349921542,0.01820717826097786,0.20347576753619137,0.13722452250567652,0.4364,-0.4718,Suburban/Mid,Medium
2289,Mercer County,Pennsylvania,PA,42085,58410,37761,20145,192,0.6465,0.3449,0.0033,Trump,Trump,Trump,60614,45.2,0.8857826894366967,0.05573863015693842,0.01593962786294286,0.25075908680904047,0.127518081646522,0.434,-0.3016,Urban/High,Medium
2290,Mifflin County,Pennsylvania,PA,42087,22071,17184,4735,57,0.7786,0.2145,0.0026,Trump,Trump,Trump,61415,43.1,0.9370360724052612,0.00714068672136128,0.02172591917350349,0.13242164536988335,0.1604059342457273,0.3974,-0.5640999999999999,Suburban/Mid,Low
2291,Monroe County,Pennsylvania,PA,42089,85525,42676,42007,441,0.499,0.4912,0.0052,Trump,Biden,Clinton,82374,43.9,0.6116971820912602,0.13998951032279597,0.17702522290564057,0.27879709043534906,0.11264683040481506,0.4223,-0.007799999999999974,Urban/High,High
2292,Montgomery County,Pennsylvania,PA,42091,520906,198311,317103,2984,0.3807,0.6088,0.0057,Harris,Biden,Clinton,111521,41.1,0.723691253737409,0.09266335742692096,0.06478098057998781,0.5225262430484715,0.06506776751682582,0.4707,0.22810000000000002,Urban/High,High
2293,Montour County,Pennsylvania,PA,42093,9908,5944,3862,44,0.5999,0.3898,0.0044,Trump,Trump,Trump,72926,43,0.8957353835942253,0.02455888046905249,0.02937109353393439,0.3662970506147696,0.08768667557673311,0.4997,-0.2101,Suburban/Mid,High
2294,Northampton County,Pennsylvania,PA,42095,178215,89817,86655,930,0.504,0.4862,0.0052,Trump,Biden,Trump,86687,42,0.730501033466592,0.05903578991349267,0.14900594124592073,0.33767660981223174,0.08762466823824204,0.442,-0.017799999999999983,Urban/High,High
2295,Northumberland County,Pennsylvania,PA,42097,43522,30240,12863,164,0.6948,0.2956,0.0038,Trump,Trump,Trump,57948,44.4,0.8947264228759967,0.02714324993126203,0.04852350838603244,0.19173231300172555,0.12243844229754228,0.4271,-0.3992,Urban/High,Medium
2296,Perry County,Pennsylvania,PA,42099,25725,19073,6385,103,0.7414,0.2482,0.004,Trump,Trump,Trump,78824,43.8,0.938788379577281,0.00800208750108724,0.02272331912672871,0.186035303331526,0.08037247391361775,0.4038,-0.49319999999999997,Urban/High,Medium
2297,Philadelphia County,Pennsylvania,PA,42101,721441,144311,568571,6233,0.2,0.7881,0.0086,Harris,Biden,Clinton,60698,35.1,0.33582043335827383,0.3989814412246466,0.15200842753432692,0.34639278069439994,0.22003358368324463,0.5152,0.5881000000000001,Urban/High,High
2298,Pike County,Pennsylvania,PA,42103,34950,21537,13132,144,0.6162,0.3757,0.0041,Trump,Trump,Trump,79318,49.4,0.776364946139284,0.06645893015697509,0.12023588145616591,0.288707182320442,0.09267492772978549,0.4276,-0.2405,Urban/High,High
2299,Potter County,Pennsylvania,PA,42105,9085,7334,1675,20,0.8073,0.1844,0.0022,Trump,Trump,Trump,59840,48.2,0.9485745883509462,0.00436225116736298,0.01671172278201032,0.17076239201543236,0.11732052641427056,0.4119,-0.6229,Suburban/Mid,Low
2300,Schuylkill County,Pennsylvania,PA,42107,73184,51665,20882,268,0.706,0.2853,0.0037,Trump,Trump,Trump,66901,43.9,0.8764475530333172,0.02898247230540489,0.06801666910979415,0.19120554307978735,0.12525061138161228,0.4262,-0.42069999999999996,Urban/High,Medium
2301,Snyder County,Pennsylvania,PA,42109,20038,14664,5239,45,0.7318,0.2615,0.0022,Trump,Trump,Trump,68435,40.5,0.9425851779104026,0.00788194706756314,0.02493012011785148,0.21422412177107936,0.0856916952941818,0.4196,-0.4703,Suburban/Mid,Medium
2302,Somerset County,Pennsylvania,PA,42111,40881,31993,8596,103,0.7826,0.2103,0.0025,Trump,Trump,Trump,59378,47,0.9378062930857962,0.0193570404750529,0.0149614360794485,0.17285006917643633,0.11182577132486388,0.4206,-0.5723,Urban/High,Low
2303,Sullivan County,Pennsylvania,PA,42113,3721,2721,976,12,0.7313,0.2623,0.0032,Trump,Trump,Trump,64758,56.1,0.9377671396819968,0.02256796033510002,0.02000341938792956,0.19749794913863825,0.11010477712662048,0.4332,-0.469,Rural/Low,Medium
2304,Susquehanna County,Pennsylvania,PA,42115,22404,16114,6093,66,0.7192,0.272,0.0029,Trump,Trump,Trump,66930,48.6,0.9452919241701218,0.00234686693264491,0.02281676184515893,0.19767157291193233,0.10935562999498852,0.4595,-0.44719999999999993,Suburban/Mid,Medium
2305,Tioga County,Pennsylvania,PA,42117,21587,16272,5100,71,0.7538,0.2363,0.0033,Trump,Trump,Trump,62932,45,0.9527484298164468,0.00854471980135352,0.01631043380885145,0.2147514262428688,0.11842170650499428,0.4147,-0.5175000000000001,Suburban/Mid,Medium
2306,Union County,Pennsylvania,PA,42119,21188,12969,8015,104,0.6121,0.3783,0.0049,Trump,Trump,Trump,72894,40.5,0.8613342729621799,0.06048860700023491,0.04916607939863754,0.26424799396474863,0.09663396581096163,0.486,-0.23379999999999995,Suburban/Mid,High
2307,Venango County,Pennsylvania,PA,42121,26732,18883,7624,88,0.7064,0.2852,0.0033,Trump,Trump,Trump,61626,47.6,0.9400950175662728,0.01149792398594698,0.01171750239540083,0.19652744181046067,0.12812939235297713,0.4163,-0.4212,Urban/High,Medium
2308,Warren County,Pennsylvania,PA,42123,20723,14345,6212,53,0.6922,0.2998,0.0026,Trump,Trump,Trump,59013,47.4,0.9485513700424372,0.00846125635249122,0.01186671556556818,0.19468900880431697,0.11394498839473896,0.42,-0.3924,Suburban/Mid,Medium
2309,Washington County,Pennsylvania,PA,42125,121617,75929,44910,254,0.6243,0.3693,0.0021,Trump,Trump,Trump,77487,44.2,0.901390994289201,0.03183841966269103,0.01961597498307735,0.327851814821149,0.09355720918399796,0.4564,-0.25499999999999995,Urban/High,High
2310,Wayne County,Pennsylvania,PA,42127,29444,20071,9150,98,0.6817,0.3108,0.0033,Trump,Trump,Trump,62182,48.9,0.88298267205845,0.03160835335716658,0.04938561018968919,0.2158681875792142,0.1219690330119778,0.426,-0.37089999999999995,Urban/High,Medium
2311,Westmoreland County,Pennsylvania,PA,42129,211450,135008,74904,567,0.6385,0.3542,0.0027,Trump,Trump,Trump,72468,47.1,0.9199450961524857,0.02506898357129717,0.01528817444707014,0.31843783350613936,0.10015847311585856,0.4522,-0.28429999999999994,Urban/High,High
2312,Wyoming County,Pennsylvania,PA,42131,15052,10222,4680,60,0.6791,0.3109,0.004,Trump,Trump,Trump,70268,45.2,0.9366442953020134,0.00805369127516778,0.02347075743048897,0.21501488728200768,0.11363996200126662,0.4608,-0.3682,Suburban/Mid,Medium
2313,York County,Pennsylvania,PA,42133,249210,154884,91926,978,0.6215,0.3689,0.0039,Trump,Trump,Trump,82238,40.9,0.8003383321141185,0.05880969798307033,0.09094907165499704,0.2721075977067509,0.08562837816831662,0.4147,-0.25260000000000005,Urban/High,High
2314,Bristol County,Rhode Island,RI,44001,28335,10048,17458,829,0.3546,0.6161,0.029299999999999993,Harris,Biden,Clinton,110926,44.1,0.8869245372567631,0.01065891472868217,0.04040104413858567,0.5175320296695887,0.06784962022084637,0.4625,0.26149999999999995,Urban/High,High
2315,Kent County,Rhode Island,RI,44003,93148,44526,46269,2353,0.478,0.4967,0.025300000000000045,Harris,Biden,Trump,91278,43.6,0.847021528436991,0.02058502970853988,0.06431576603499396,0.3429654155159428,0.07391769707936395,0.4401,0.018699999999999994,Urban/High,High
2316,Newport County,Rhode Island,RI,44005,44618,16027,27332,1259,0.3592,0.6126,0.028200000000000003,Harris,Biden,Clinton,100859,46.4,0.8326693695281744,0.03802808625653681,0.06560902520712145,0.5304806289130537,0.08617116509497591,0.4776,0.2534,Urban/High,High
2317,Providence County,Rhode Island,RI,44007,269679,112443,150102,7134,0.417,0.5566,0.02639999999999998,Harris,Biden,Clinton,78204,37.9,0.5761399866763179,0.08322748745403862,0.24901172575067113,0.32201011954503506,0.130224128652379,0.461,0.1396,Urban/High,High
2318,Washington County,Rhode Island,RI,44009,76036,31247,42589,2200,0.411,0.5601,0.028899999999999926,Harris,Biden,Clinton,102478,45.3,0.896250566989306,0.01329253572993626,0.03696385875623688,0.5048081656765894,0.07980622748119907,0.439,0.14910000000000007,Urban/High,High
2319,Abbeville County,South Carolina,SC,45001,12048,8509,3399,26,0.7062583001328021,0.28212151394422313,0.00215803452855245,Trump,Trump,Trump,52112,44.3,0.6840095269382391,0.25817181340341655,0.01950558475689881,0.19327146171693735,0.1410174678056866,0.4508,-0.424136786188579,Suburban/Mid,Medium
2320,Aiken County,South Carolina,SC,45003,86091,53592,31298,228,0.622504094504652,0.3635455506382781,0.00264836045579677,Trump,Trump,Trump,67940,41.6,0.6416670059145444,0.24532274104530993,0.06963692722842238,0.31052895318365903,0.1385326414581388,0.4552,-0.25895854386637396,Urban/High,High
2321,Allendale County,South Carolina,SC,45005,3023,813,2165,4,0.26893814091961626,0.7161759841217333,0.00132318888521336,Harris,Biden,Clinton,31603,42.5,0.2255104678211424,0.6398294132850866,0.10325665546652882,0.13332140300644238,0.26476992306575703,0.529,0.44723784320211707,Rural/Low,Low
2322,Anderson County,South Carolina,SC,45007,98296,71828,25281,218,0.7307316676161797,0.2571925612435908,0.00221779116139008,Trump,Trump,Trump,64683,40.5,0.7549392427298787,0.13632985551448237,0.04916561302589543,0.2641467154971395,0.14387509066316428,0.466,-0.4735391063725889,Urban/High,High
2323,Bamberg County,South Carolina,SC,45009,5694,2376,3245,11,0.41728134878819806,0.5698981383912891,0.00193185809624165,Harris,Biden,Clinton,43206,41.7,0.3705560619872379,0.5986022485566697,0.01694013977514433,0.1883312842293506,0.21605037946068145,0.4801,0.15261678960309105,Rural/Low,Medium
2324,Barnwell County,South Carolina,SC,45011,9803,5605,4082,22,0.5717637457921044,0.41640314189533817,0.00224421095582984,Trump,Trump,Trump,41800,40.7,0.5041089229273037,0.4326282518842694,0.02800875273522976,0.1284205990088343,0.285317322483005,0.4966,-0.15536060389676626,Suburban/Mid,Low
2325,Beaufort County,South Carolina,SC,45013,104403,59123,44002,308,0.5662959876631898,0.4214629847801308,0.00295010679769738,Trump,Trump,Trump,84819,47.2,0.6739692800966047,0.15799253603160476,0.12252046865809924,0.4477623785234512,0.10484985719894796,0.4869,-0.144833002883059,Urban/High,High
2326,Berkeley County,South Carolina,SC,45015,112834,64777,46416,337,0.5740911427406633,0.41136536859457257,0.00298668840952195,Trump,Trump,Trump,82327,36.7,0.6067995124055914,0.23168274527381108,0.08859640671405772,0.2994174417441744,0.10317311142627685,0.4282,-0.16272577414609074,Urban/High,High
2327,Calhoun County,South Carolina,SC,45017,7914,4474,3339,21,0.5653272681324235,0.4219105382865808,0.00265352539802881,Trump,Trump,Trump,56690,47.4,0.5484098939929328,0.38607773851590105,0.03809187279151943,0.2176581680830973,0.16285919540229885,0.4582,-0.1434167298458427,Suburban/Mid,Medium
2328,Charleston County,South Carolina,SC,45019,214521,99265,111427,973,0.4627285906741065,0.5194223409363186,0.00453568648290843,Harris,Biden,Clinton,84320,39,0.6431418505899289,0.23756302581797928,0.06997403010771357,0.4903468575442352,0.116404695681438,0.5121,0.05669375026221207,Urban/High,High
2329,Cherokee County,South Carolina,SC,45021,24839,18697,5939,48,0.7527275655219614,0.23909980272957848,0.00193244494544868,Trump,Trump,Trump,49047,40.3,0.7004387289294659,0.1893284072541253,0.05229222543917299,0.18403807146200657,0.18459950005434192,0.4605,-0.5136277627923829,Urban/High,Low
2330,Chester County,South Carolina,SC,45023,15556,9030,6353,22,0.5804834147595783,0.4083954744150167,0.00141424530727693,Trump,Trump,Trump,51216,42.2,0.5755042421605494,0.3603816390589551,0.02725549305404481,0.13743066341246948,0.19315800994402577,0.4488,-0.1720879403445616,Suburban/Mid,Low
2331,Chesterfield County,South Carolina,SC,45025,18391,11682,6520,37,0.6352020009787396,0.3545212332118971,0.00201185362405524,Trump,Trump,Trump,47620,42.4,0.5884796328169822,0.30691910499139413,0.05342512908777969,0.1320087722169487,0.2016250725478816,0.4819,-0.2806807677668425,Suburban/Mid,Low
2332,Clarendon County,South Carolina,SC,45027,16320,9065,7064,27,0.555453431372549,0.432843137254902,0.00165441176470588,Trump,Trump,Clinton,48887,45.9,0.4888681251409608,0.4522022102651674,0.03044753036698134,0.17667860142333025,0.1854748980073502,0.4891,-0.12261029411764701,Suburban/Mid,Low
2333,Colleton County,South Carolina,SC,45029,18276,10696,7376,40,0.5852484132195229,0.40358940687240097,0.00218866272707375,Trump,Trump,Trump,48779,42.2,0.565595629547161,0.3466587266654584,0.04044222354555576,0.1666790132602415,0.18685771797859943,0.4588,-0.18165900634712195,Suburban/Mid,Low
2334,Darlington County,South Carolina,SC,45031,30331,17017,12977,59,0.5610431571659359,0.4278460980514985,0.00194520457617618,Trump,Trump,Trump,47419,41.5,0.5350256557350925,0.4098224814354464,0.02367976543327915,0.1969942571322712,0.2029451398697904,0.5029,-0.1331970591144374,Urban/High,Medium
2335,Dillon County,South Carolina,SC,45033,11861,6526,5241,12,0.550206559312031,0.44186830789983983,0.00101171907933563,Trump,Trump,Clinton,44038,37.5,0.4472191502265349,0.45688701794441866,0.03321322821162285,0.11688241639697952,0.29222734032135217,0.4664,-0.10833825141219117,Suburban/Mid,Low
2336,Dorchester County,South Carolina,SC,45035,77764,43839,32489,533,0.5637441489635306,0.4177897227508874,0.00685407129262898,Trump,Trump,Trump,76896,37.9,0.6134601574956488,0.2510619393629581,0.06890738915057022,0.299674967093776,0.11524956417452802,0.4158,-0.14595442621264326,Urban/High,High
2337,Edgefield County,South Carolina,SC,45037,13919,9092,4659,24,0.6532078453911919,0.33472232200589125,0.00172426180041669,Trump,Trump,Trump,67092,42,0.5769578995020371,0.314433378602686,0.06224535989135355,0.2144129472237773,0.1643672497331034,0.4604,-0.3184855233853007,Suburban/Mid,Medium
2338,Fairfield County,South Carolina,SC,45039,11215,4792,6277,31,0.4272848863129737,0.5596968345965225,0.00276415514935354,Harris,Biden,Clinton,46972,46.7,0.3868183790559761,0.554409141314305,0.02343184995901837,0.15340020844189683,0.16931734768779055,0.4962,0.13241194828354885,Suburban/Mid,Low
2339,Florence County,South Carolina,SC,45041,61140,32615,27706,166,0.533447824664704,0.45315668956493294,0.00271508014393195,Trump,Trump,Trump,56650,39.2,0.4986232937241183,0.4298610147457293,0.03206958757239576,0.23646394524038303,0.18286998999118623,0.4832,-0.08029113509977104,Urban/High,Medium
2340,Georgetown County,South Carolina,SC,45043,37754,22326,14965,105,0.591354558457382,0.39638184033479895,0.00278116226095248,Trump,Trump,Trump,66734,51.6,0.6566666666666666,0.28886292834890964,0.03518691588785046,0.3249164119710365,0.14413435960397286,0.4989,-0.1949727181225831,Urban/High,High
2341,Greenville County,South Carolina,SC,45045,263316,158541,100074,1103,0.6020940618876179,0.3800528642391651,0.004188883318902,Trump,Trump,Trump,74624,38.5,0.6578895968004465,0.1677961214714226,0.11195089057340836,0.40032258415475336,0.1100230294048737,0.4702,-0.22204119764845281,Urban/High,High
2342,Greenwood County,South Carolina,SC,45047,30888,19715,10766,62,0.6382737632737633,0.34854959854959855,0.002007252007252,Trump,Trump,Trump,50635,39.6,0.5799737483592724,0.31313014755729923,0.0699274473885387,0.255655866017627,0.1711189477985803,0.4843,-0.28972416472416473,Urban/High,High
2343,Hampton County,South Carolina,SC,45049,8233,3801,4328,10,0.46167861047005954,0.5256892991619094,0.00121462407384914,Harris,Biden,Clinton,43059,40.9,0.40247911614120185,0.5255187281056319,0.04042037186742118,0.11759793501366536,0.20028954841583607,0.4601,0.06401068869184989,Suburban/Mid,Low
2344,Horry County,South Carolina,SC,45051,205954,141719,62325,506,0.688109966303155,0.3026161181623081,0.00245685929867834,Trump,Trump,Trump,64623,48.2,0.7590618452472916,0.11851887991716745,0.07036702743286795,0.26596009839938445,0.12817194807344764,0.4461,-0.3854938481408469,Urban/High,High
2345,Jasper County,South Carolina,SC,45053,18227,9900,8144,34,0.5431502715751357,0.4468096779502935,0.00186536456904592,Trump,Biden,Clinton,63503,44.3,0.4494748515884924,0.34437993345945594,0.17153760845456326,0.25927911027736833,0.18302132620174175,0.4469,-0.09634059362484221,Suburban/Mid,High
2346,Kershaw County,South Carolina,SC,45055,33533,21289,11826,91,0.6348671457966779,0.35266752154593983,0.00271374466943011,Trump,Trump,Trump,64343,40.3,0.6673838981531289,0.23440021516944595,0.05594405594405594,0.22826672411935797,0.14065200727458554,0.4702,-0.2821996242507381,Urban/High,Medium
2347,Lancaster County,South Carolina,SC,45057,54427,33623,20146,174,0.6177632425083139,0.37014716960332195,0.00319694269388355,Trump,Trump,Trump,74751,42.2,0.682017739457906,0.19393488925226696,0.06998662107923294,0.3119451114922813,0.12304952338548096,0.465,-0.247616072904992,Urban/High,High
2348,Laurens County,South Carolina,SC,45059,30213,21110,8769,66,0.6987058550954887,0.29023930096316153,0.00218449012014695,Trump,Trump,Trump,55517,40.9,0.6577668473138548,0.23016317153628651,0.06336887370405278,0.17867794817556848,0.17645808342317446,0.4444,-0.40846655413232713,Urban/High,Low
2349,Lee County,South Carolina,SC,45061,8076,3078,4505,87,0.38112927191679047,0.557825656265478,0.01077265973254086,Harris,Biden,Clinton,44145,41.8,0.3320269442743417,0.6233925290875689,0.02320881812614819,0.12784960871044573,0.232842327762732,0.4604,0.1766963843486875,Suburban/Mid,Low
2350,Lexington County,South Carolina,SC,45063,146903,96965,47815,471,0.6600614010605638,0.3254868859043042,0.00320619728664492,Trump,Trump,Trump,75014,39.7,0.7121949595498884,0.1495688650664181,0.07600958817458468,0.33108049728795663,0.11437315039009954,0.4328,-0.3345745151562596,Urban/High,High
2351,McCormick County,South Carolina,SC,45065,6153,3565,2513,14,0.5793921664228832,0.4084186575654152,0.00227531285551763,Trump,Trump,Trump,55344,58.7,0.5453046077723946,0.4116070508195032,0.00670034017111638,0.2307692307692308,0.1797598627787307,0.4702,-0.17097350885746798,Rural/Low,Medium
2352,Marion County,South Carolina,SC,45067,13388,5906,7316,21,0.441141320585599,0.5464595159844637,0.00156856886764266,Harris,Biden,Clinton,34501,43,0.3839100346020761,0.5578892733564014,0.0260553633217993,0.1377755759227149,0.2731821681013367,0.5088,0.10531819539886472,Suburban/Mid,Low
2353,Marlboro County,South Carolina,SC,45069,10152,4896,5137,18,0.48226950354609927,0.5060086682427108,0.00177304964539007,Harris,Biden,Clinton,36293,41.2,0.3793037854289519,0.4929046984972418,0.02666920296747194,0.08729655463961107,0.2616332690534082,0.4954,0.02373916469661158,Suburban/Mid,Low
2354,Newberry County,South Carolina,SC,45071,18129,12067,5841,45,0.6656186220971924,0.32219096475260633,0.00248221082243918,Trump,Trump,Trump,59670,42,0.5942131633482857,0.29220114897300703,0.08926838225649904,0.2348016436883137,0.16010976471227517,0.4583,-0.343427657344586,Suburban/Mid,Medium
2355,Oconee County,South Carolina,SC,45073,42264,31772,9987,110,0.7517508991103539,0.23630039750141965,0.00260268786674238,Trump,Trump,Trump,60193,46.7,0.8353191061508685,0.06784304853832039,0.05834150265188648,0.2851701935065157,0.16380021577711493,0.4901,-0.5154505016089342,Urban/High,High
2356,Orangeburg County,South Carolina,SC,45075,36970,13750,22832,62,0.37192318095753313,0.6175818230998107,0.00167703543413578,Harris,Biden,Clinton,43214,40.8,0.3312901796937664,0.6161425099663598,0.02514036704935892,0.19362033562274303,0.2386278617387401,0.4944,0.24565864214227756,Urban/High,Medium
2357,Pickens County,South Carolina,SC,45077,60451,45728,13891,212,0.7564473705976742,0.22978941622140245,0.0035069725893699,Trump,Trump,Trump,59411,36.2,0.8338511658773491,0.06175530149920063,0.05134837561461192,0.2731395514926439,0.17234930572277068,0.4893,-0.5266579543762717,Urban/High,High
2358,Richland County,South Carolina,SC,45079,182411,58019,121110,707,0.3180674411082665,0.6639402229032241,0.00387586274950523,Harris,Biden,Clinton,61699,34.2,0.39851453818138394,0.47322467012956,0.06290285987223118,0.41116785631012465,0.16892338092483478,0.4892,0.34587278179495756,Urban/High,High
2359,Saluda County,South Carolina,SC,45081,9014,6452,2454,19,0.7157754603949412,0.272243177279787,0.00210783226092744,Trump,Trump,Trump,52957,43,0.5751134085874038,0.22122586770756408,0.1658402785103914,0.19849962490622655,0.19372398334934357,0.4515,-0.44353228311515425,Suburban/Mid,Medium
2360,Spartanburg County,South Carolina,SC,45083,155597,103032,50710,399,0.6621721498486475,0.3259060264658059,0.00256431679274022,Trump,Trump,Trump,64195,37.9,0.6571979556102409,0.19823068004353792,0.0884127585064597,0.2573732749092402,0.14502885008556587,0.453,-0.33626612338284156,Urban/High,High
2361,Sumter County,South Carolina,SC,45085,45170,21215,23425,96,0.4696701350453842,0.5185964135488156,0.00212530440557892,Harris,Biden,Clinton,55990,37.3,0.4397775933926545,0.4620468656118566,0.04291722697490773,0.23158454856616903,0.16359898178970042,0.4569,0.0489262785034314,Urban/High,Medium
2362,Union County,South Carolina,SC,45087,12289,8102,4084,21,0.6592887948571894,0.3323297257710147,0.00170884530881275,Trump,Trump,Trump,41200,44.3,0.641496850685439,0.2920711374583179,0.0192663949610967,0.1345717234262126,0.22711711372785073,0.4621,-0.32695906908617467,Suburban/Mid,Low
2363,Williamsburg County,South Carolina,SC,45089,14330,5524,8634,15,0.38548499651081647,0.6025122121423587,0.00104675505931612,Harris,Biden,Clinton,43471,44,0.31949405249533047,0.6402333125798735,0.02352786971196382,0.1536869573041796,0.23596242834449893,0.5038,0.21702721563154226,Suburban/Mid,Low
2364,York County,South Carolina,SC,45091,150059,88239,59600,522,0.5880287087079082,0.39717711033660086,0.00347863173818298,Trump,Trump,Trump,83060,39.4,0.67116603536885,0.1872442030919153,0.07045699492997966,0.38112301591346986,0.08887848262603999,0.4395,-0.19085159837130738,Urban/High,High
2365,Aurora County,South Dakota,SD,46003,1393,1056,302,35,0.7580760947595119,0.21679827709978464,0.025125628140703488,Trump,Trump,Trump,74130,42.4,0.8977846871356393,0.01049358725223474,0.06373882627283327,0.18673647469458987,0.08434221146085553,0.4609,-0.5412778176597273,Rural/Low,Medium
2366,Beadle County,South Dakota,SD,46005,7010,4826,2017,167,0.6884450784593438,0.2877318116975749,0.023823109843081336,Trump,Trump,Trump,63082,36.9,0.6886767985891384,0.01078894133513149,0.14378339125473313,0.26387992253066495,0.1379328575204864,0.4449,-0.4007132667617689,Rural/Low,High
2367,Bennett County,South Dakota,SD,46007,1088,676,389,23,0.6213235294117647,0.35753676470588236,0.02113970588235292,Trump,Trump,Trump,44569,28.8,0.3550983899821109,0.00178890876565295,0.04651162790697674,0.2025862068965517,0.3194444444444444,0.4953,-0.26378676470588236,Rural/Low,Medium
2368,Bon Homme County,South Dakota,SD,46009,2992,2236,697,59,0.7473262032085561,0.23295454545454544,0.01971925133689842,Trump,Trump,Trump,61275,41.8,0.8648917995444191,0.01879271070615034,0.02306378132118451,0.20061907525633585,0.1183920704845815,0.4185,-0.5143716577540107,Rural/Low,Medium
2369,Brookings County,South Dakota,SD,46011,14939,8575,5978,386,0.5740009371443872,0.4001606533235157,0.02583840953209715,Trump,Trump,Trump,67341,28,0.8786032944406315,0.01192518874399451,0.04301075268817204,0.4396619600020996,0.12823092887239795,0.4122,-0.17384028382087147,Suburban/Mid,High
2370,Brown County,South Dakota,SD,46013,17043,10645,6075,323,0.6245966085783019,0.35645132899137477,0.018952062430323324,Trump,Trump,Trump,70239,37.8,0.8484729115785603,0.00449066414559205,0.04430263399774153,0.3316831683168317,0.10581238172479047,0.4354,-0.26814527958692713,Suburban/Mid,High
2371,Brule County,South Dakota,SD,46015,2423,1694,666,63,0.6991333058192324,0.27486586875773833,0.026000825423029283,Trump,Trump,Trump,74043,41.4,0.8160045618703669,0.01444592282835962,0.01539631248812013,0.30180806675938804,0.10548025928108426,0.4363,-0.42426743706149406,Rural/Low,High
2372,Buffalo County,South Dakota,SD,46017,466,164,291,11,0.351931330472103,0.6244635193133047,0.023605150214592308,Harris,Biden,Clinton,47000,26.2,0.21172453044963005,0,0.03301081388730791,0.06986899563318777,0.32494279176201374,0.4904,0.2725321888412017,Rural/Low,Low
2373,Butte County,South Dakota,SD,46019,5082,4024,942,116,0.7918142463597008,0.18536009445100352,0.022825659189295716,Trump,Trump,Trump,67692,39.3,0.8802429303473145,0,0.04194344277851584,0.19394107068750863,0.07196387394312068,0.4509,-0.6064541519086972,Rural/Low,Medium
2374,Campbell County,South Dakota,SD,46021,836,706,120,10,0.8444976076555024,0.14354066985645933,0.011961722488038257,Trump,Trump,Trump,65000,52.4,0.9169480081026332,0,0.0587440918298447,0.29547471162378,0.08451656524678837,0.4557,-0.7009569377990431,Rural/Low,High
